readingID,timestamp,roomID,deviceID,value,deviceType
35ffb333-1e6b-4cca-af49-e0e2fabaf456,2026-04-01 10:25:00,IT332,IT332_light,22.0,light
32838a6c-287a-4c93-b050-45153fa3c2f9,2026-04-01 10:25:00,IT332,IT332_power,0.32,power
3ceca374-cde8-4cb2-a78c-0e86677a8dff,2026-04-01 10:25:00,Lab212,Lab212_temperature,29.05,temperature
79a62111-f739-469f-8594-6ab391a1a6a5,2026-04-01 10:25:00,Lab212,Lab212_light,34.0,light
5815e064-8582-4fe9-a309-b758aad7f4ac,2026-04-01 10:25:00,Lab212,Lab212_power,0.3,power
79bfd252-795c-42d9-a9ef-484014e9f8f9,2026-04-01 10:25:00,IT204,IT204_temperature,30.67,temperature
39aa4de9-9610-40ff-91d2-a16a75b9bba7,2026-04-01 10:25:00,IT204,IT204_light,14.0,light
b743d158-9c0a-4e92-9c5b-54791782d146,2026-04-01 10:25:00,IT204,IT204_power,0.41,power
5555d736-1eea-4869-a07b-3edd72b00702,2026-04-01 10:25:00,Lab103,Lab103_temperature,31.64,temperature
c027baae-db29-4323-8600-7fd1f519f09f,2026-04-01 10:25:00,Lab103,Lab103_light,28.0,light
537eb5bb-5c35-401c-aca0-3d95386d027c,2026-04-01 10:25:00,Lab103,Lab103_power,0.43,power
96a47ea3-855d-4443-bcbc-fcf8f8438e2c,2026-04-01 10:25:00,IT322,IT322_temperature,28.33,temperature
64bc5576-3e75-4803-b5c7-ffc5ab4e40d6,2026-04-01 10:25:00,IT322,IT322_light,,light
bb4a921e-a366-4de8-b7c7-7a67f6e87a44,2026-04-01 10:25:00,IT322,IT322_power,0.37,power
f6348a94-2050-4cac-8bc6-a256bd56ec0f,2026-04-01 10:25:00,Lab103,Lab103_temperature,31.56,temperature
af3e38a2-71e4-4d35-b38d-c5d11ab8bca6,2026-04-01 10:25:00,Lab103,Lab103_light,43.0,light
e2983c2b-5cc6-4ebe-9986-e0f4f6f0af65,2026-04-01 10:25:00,Lab103,Lab103_power,0.45,power
135e78e3-beaa-479a-98e5-73938ff40355,2026-04-01 10:25:00,IT322,IT322_temperature,30.53,temperature
95988453-6110-4661-8182-63f76593c170,2026-04-01 10:25:00,IT322,IT322_light,28.0,light
d3eb80c8-a935-4c2a-9e5d-dc5a18e152f5,2026-04-01 10:25:00,IT322,IT322_power,0.28,power
fa613f06-e402-4768-9965-4ef738081806,2026-04-01 10:25:00,Lab103,Lab103_temperature,28.71,temperature
01e53ab8-207d-46d4-a68f-6c88be434a73,2026-04-01 10:25:00,Lab103,Lab103_light,29.0,light
9620fdc2-a995-41e8-b826-564429ab0dc6,2026-04-01 10:25:00,Lab103,Lab103_power,0.41,power
0507a396-3132-4a7d-9fc6-a9d50ca0e33b,2026-04-01 10:25:00,IT323,IT323_temperature,31.24,temperature
c8454eca-58db-4b1f-a56a-ef318e56a873,2026-04-01 10:25:00,IT323,IT323_light,44.0,light
39a6a560-7ce0-4975-9232-1887f2d5df8b,2026-04-01 10:25:00,IT323,IT323_power,0.42,power
ebc91bdd-9bd1-457d-b3e9-5e840ab0597f,2026-04-01 10:25:00,Lab104,Lab104_temperature,29.71,temperature
9bdb8826-6a46-4080-9799-029518a42da5,2026-04-01 10:25:00,Lab104,Lab104_light,20.0,light
348e95be-a6a5-47e2-bd6c-c0bf9c72496d,2026-04-01 10:25:00,Lab104,Lab104_power,0.3,power
3fc2d8d6-663f-4f39-8b29-caa09d0d7b58,2026-04-01 10:25:00,IT323,IT323_temperature,28.5,temperature
1928b8b3-2c35-42ed-bbbd-5940e4561a43,2026-04-01 10:25:00,IT323,IT323_light,30.0,light
d4f3e7af-abd9-4a87-8f35-2fbd7f72209c,2026-04-01 10:25:00,IT323,IT323_power,0.29,power
5fca5e04-333f-480b-aaad-824514b526ae,2026-04-01 10:25:00,Lab104,Lab104_temperature,30.63,temperature
e8049703-85f6-45c3-95db-0ec5ae423719,2026-04-01 10:25:00,Lab104,Lab104_light,17.0,light
9ecaf7fc-80e0-4fcb-8d95-6a07194eabcc,2026-04-01 10:25:00,Lab104,Lab104_power,0.31,power
3414dcea-39c2-4959-873a-c140da553915,2026-04-01 10:25:00,IT321,IT321_temperature,29.09,temperature
a35eaea7-3e88-4dd5-9c34-51d61721b3c7,2026-04-01 10:25:00,IT321,IT321_light,43.0,light
374e0d7b-cb93-451a-93c6-3b5ee9dafaad,2026-04-01 10:25:00,IT321,IT321_power,0.3,power
55f2dbb8-15cf-4927-888b-7786e8502e1e,2026-04-01 10:25:00,IT305,IT305_temperature,29.33,temperature
7c5fb3c0-b373-46e0-9c4c-b681c4b35acf,2026-04-01 10:25:00,IT305,IT305_light,18.0,light
288e8227-6c73-4cdd-8383-6262d0da6fce,2026-04-01 10:25:00,IT305,IT305_power,0.24,power
70a0d973-2358-473b-ae5a-c0c9a41014bd,2026-04-01 10:25:00,Lab104,Lab104_temperature,28.16,temperature
84269e9b-cf81-4042-8775-f6d29ae47faa,2026-04-01 10:25:00,Lab104,Lab104_light,48.0,light
ede6caab-004f-4f3f-92c7-877208ac64c0,2026-04-01 10:25:00,Lab104,Lab104_power,0.33,power
0843d6eb-658b-402f-871a-e0fd489a75db,2026-04-01 10:25:00,IT332,IT332_temperature,30.75,temperature
de4ebfac-a66c-4386-bd12-3e98c32657d1,2026-04-01 10:25:00,IT332,IT332_light,42.0,light
3327e918-5d09-483e-8b3f-a5523bdb7618,2026-04-01 10:25:00,IT332,IT332_power,0.25,power
9837124c-7677-4428-b293-df5e6642ed19,2026-04-01 10:25:00,Lab104,Lab104_temperature,29.46,temperature
59dbc255-aa1b-4be8-a2f8-af9f6bd8fa3d,2026-04-01 10:25:00,Lab104,Lab104_light,38.0,light
77f4d14f-427f-4872-a8c5-2e5a6a44c66c,2026-04-01 10:25:00,Lab104,Lab104_power,0.49,power
d6177441-2a93-4479-a53d-56c22334cff3,2026-04-01 10:25:00,Lab105,Lab105_temperature,,temperature
b1d3bb68-7de4-4a74-a596-7e3f6f0fc6de,2026-04-01 10:25:00,Lab105,Lab105_light,2.0,light
a8c397e5-d27a-46b7-b01d-051f8d6c5bac,2026-04-01 10:25:00,Lab105,Lab105_power,0.25,power
e9ec0066-870a-4c9d-9b7b-be6ee0c18bf4,2026-04-01 10:25:00,Lab103,Lab103_temperature,31.17,temperature
3dd871e6-e53f-450f-8c0c-50206f794909,2026-04-01 10:25:00,Lab103,Lab103_light,31.0,light
e551877e-2235-4c63-8d50-d608bd05834e,2026-04-01 10:25:00,Lab103,Lab103_power,0.46,power
59a7ad45-bc27-4b8f-b3d0-57cfdb526919,2026-04-01 10:25:00,Lab103,Lab103_temperature,29.19,temperature
cead3a67-5849-43c1-90f1-bf389405622e,2026-04-01 10:25:00,Lab103,Lab103_light,47.0,light
5c7580a6-7650-46fe-9c9b-def6edc2b84b,2026-04-01 10:25:00,Lab103,Lab103_power,0.39,power
23ce096c-975a-4248-8189-478254c89fc2,2026-04-01 10:25:00,IT305,IT305_temperature,31.28,temperature
036bc26e-39da-4992-96e4-9e783571e81a,2026-04-01 10:25:00,IT305,IT305_light,36.0,light
fe4c3ec3-32f9-42bd-9cde-32747cba5c75,2026-04-01 10:25:00,IT305,IT305_power,0.46,power
f7a927b4-83f4-4d11-9136-16469e5e33e8,2026-04-01 10:25:00,IT305,IT305_temperature,28.5,temperature
ef6fe631-7d40-4e6f-8531-09ea80574233,2026-04-01 10:25:00,IT305,IT305_light,45.0,light
9fd225e8-eab3-4f32-b725-f7726bdee53a,2026-04-01 10:25:00,IT305,IT305_power,0.25,power
0691e3a3-a909-4005-80d8-f5919b54c424,2026-04-01 10:30:00,IT334,IT334_temperature,30.72,temperature
f23295f3-7242-44e1-a94c-23b0ee46a465,2026-04-01 10:30:00,IT334,IT334_light,4.0,light
dc20fe9f-5fb2-497b-910a-23cb210eb10d,2026-04-01 10:30:00,IT334,IT334_power,0.48,power
c71bafa8-ec82-431e-a8ed-36e66043e5d4,2026-04-01 10:30:00,Lab103,Lab103_temperature,25.82,temperature
ba87ceb4-a4d5-46bc-9b70-993323da09fd,2026-04-01 10:30:00,Lab103,Lab103_light,446.0,light
ce2a7d5d-5796-4150-aacc-66da4d6066ef,2026-04-01 10:30:00,Lab103,Lab103_power,2.67,power
8f796407-f10c-4da0-a40e-095cd08c4959,2026-04-01 10:30:00,IT305,IT305_temperature,30.74,temperature
a5e637de-9ff1-490f-b94f-d1394d51e77d,2026-04-01 10:30:00,IT305,IT305_light,38.0,light
415f4e79-32b6-4daa-b53f-f4bcacf7990c,2026-04-01 10:30:00,IT305,IT305_power,0.23,power
97bd64b1-4edd-4fe3-ae37-35f78ca41aad,2026-04-01 10:30:00,Lab212,Lab212_temperature,28.34,temperature
c95ff104-f191-47f2-94d2-d391d4a3e077,2026-04-01 10:30:00,Lab212,Lab212_light,42.0,light
36f7fafd-494e-4181-b249-7b80b2383126,2026-04-01 10:30:00,Lab212,Lab212_power,0.32,power
ae3682f9-c5b3-4d90-a03d-26ccf283d6fc,2026-04-01 10:30:00,Lab212,Lab212_temperature,30.98,temperature
ed8691b2-6657-4ed3-8381-290bdff2043d,2026-04-01 10:30:00,Lab212,Lab212_light,13.0,light
468fb85d-2c8c-4559-9e58-a21e6a7290ec,2026-04-01 10:30:00,Lab212,Lab212_power,0.5,power
21e0660e-c2e4-4731-bc58-3ccaa62de8d9,2026-04-01 10:30:00,IT331,IT331_temperature,28.83,temperature
b3953190-a75e-4742-8f2b-af42c108dc9d,2026-04-01 10:30:00,IT331,IT331_light,36.0,light
44152d9c-8daa-410f-9d03-d0ef2a4f581c,2026-04-01 10:30:00,IT331,IT331_power,0.43,power
5df1cbe3-5b15-43f7-a056-dde3a3f45493,2026-04-01 10:30:00,Lab212,Lab212_temperature,28.02,temperature
5fa716a1-594e-4db9-bcad-f87e76b31e2c,2026-04-01 10:30:00,Lab212,Lab212_light,7.0,light
99720bb8-6706-4e1f-87dc-d794e30cd052,2026-04-01 10:30:00,Lab212,Lab212_power,0.34,power
558cca45-7bba-40b3-9b3f-299c82198518,2026-04-01 10:30:00,IT334,IT334_temperature,28.03,temperature
6551b148-8dbe-49f6-a83d-05eebafed486,2026-04-01 10:30:00,IT334,IT334_light,14.0,light
e9adcf96-c37a-44a1-b004-9d9d288b0713,2026-04-01 10:30:00,IT334,IT334_power,0.22,power
fe17d15c-31f2-4fb4-9b00-f79a51747de2,2026-04-01 10:30:00,Lab103,Lab103_temperature,29.39,temperature
ad3cf07f-2857-4568-bf47-bc63d06470ce,2026-04-01 10:30:00,Lab103,Lab103_light,44.0,light
3cab7b43-a740-4215-8606-91e4eb455417,2026-04-01 10:30:00,Lab103,Lab103_power,0.37,power
bffd61bc-09d5-42b7-b5ea-cae9f80dee8e,2026-04-01 10:30:00,IT305,IT305_temperature,28.97,temperature
29d4df82-8a8a-4666-a2ae-8cf813d383a4,2026-04-01 10:30:00,IT305,IT305_light,45.0,light
9596ce41-d444-4a4a-91dc-c3470a9ba7e0,2026-04-01 10:30:00,IT305,IT305_power,0.3,power
676b7570-a03a-4f33-94a5-9b374e2e13cb,2026-04-01 10:30:00,Lab106,Lab106_temperature,29.75,temperature
3f3c7627-8276-495a-a3c8-aba14b5f39bc,2026-04-01 10:30:00,Lab106,Lab106_light,19.0,light
c2f5de67-b5c1-49d8-978e-a5cdd32939cc,2026-04-01 10:30:00,Lab106,Lab106_power,0.28,power
a4063812-2462-419a-88cc-c015817a3f3c,2026-04-01 10:30:00,IT332,IT332_temperature,31.74,temperature
c65d5eed-8222-40bf-951f-4f8eb9789ae0,2026-04-01 10:30:00,IT332,IT332_light,39.0,light
e9ab25cd-d646-4a3e-8d9f-f3e544d35fde,2026-04-01 10:30:00,IT332,IT332_power,0.44,power
a2eb6422-45b6-42b2-8e34-2680d1e20fbf,2026-04-01 10:30:00,IT332,IT332_temperature,30.56,temperature
be0ed05d-0e25-4c4b-aa35-89d0711daec9,2026-04-01 10:30:00,IT332,IT332_light,30.0,light
e05ce186-75dc-4423-a34a-73f27afc02e8,2026-04-01 10:30:00,IT332,IT332_power,0.27,power
0fec281c-437f-44a9-beee-bfeb955b9c47,2026-04-01 10:30:00,Lab212,Lab212_temperature,28.37,temperature
9fd35e86-0b44-4767-ae5e-2f7a0e80d10e,2026-04-01 10:30:00,Lab212,Lab212_light,49.0,light
0330b887-435d-46b9-a10f-a58ff0e328c5,2026-04-01 10:30:00,Lab212,Lab212_power,0.37,power
597f7f99-6bde-4d0d-92d7-cce74ea8255d,2026-04-01 10:30:00,IT332,IT332_temperature,88.58,temperature
c76d3d75-ac4b-4967-a601-89c9b84623a6,2026-04-01 10:30:00,IT332,IT332_light,1.0,light
72554983-0025-4e10-952a-a83083d3f8c8,2026-04-01 10:30:00,IT332,IT332_power,0.44,power
e5bf9b12-0196-42b5-8ea7-a170fc6d1238,2026-04-01 10:30:00,Lab212,Lab212_temperature,30.74,temperature
9d77935b-d4f6-4c3c-a20e-f42851c69d22,2026-04-01 10:30:00,Lab212,Lab212_light,0.0,light
9ef72b46-c1d7-40a0-90dc-b707e996af18,2026-04-01 10:30:00,Lab212,Lab212_power,0.21,power
abba3147-50c6-49d5-a774-6ba8eb6aec9e,2026-04-01 10:30:00,IT204,IT204_temperature,28.01,temperature
db820cd9-401f-4bb4-8110-0895aff1a2dc,2026-04-01 10:30:00,IT204,IT204_light,18.0,light
154463cf-bcab-43f4-b1c7-10f9f70b7f66,2026-04-01 10:30:00,IT204,IT204_power,0.33,power
366960f6-5a91-416b-806c-2093ae4dfc85,2026-04-01 10:30:00,Lab103,Lab103_temperature,31.51,temperature
f5e9d894-3b4e-4679-a0ba-76fd44bca983,2026-04-01 10:30:00,Lab103,Lab103_light,17.0,light
01fba2b5-80ed-4787-b349-5a7b5f0bcf39,2026-04-01 10:30:00,Lab103,Lab103_power,0.41,power
3485141e-1eb2-4e3a-85ce-5877634fc82e,2026-04-01 10:30:00,IT322,IT322_temperature,28.08,temperature
f180e7fa-7518-4121-afc1-3ace03387121,2026-04-01 10:30:00,IT322,IT322_light,37.0,light
938dedee-356e-4b6b-a5b0-7ad9ca45816f,2026-04-01 10:30:00,IT322,IT322_power,0.36,power
eded2526-9b42-4682-a7c7-777aec643cd8,2026-04-01 10:30:00,Lab103,Lab103_temperature,30.94,temperature
c794b087-eda2-4994-bed4-98bdc598a791,2026-04-01 10:30:00,Lab103,Lab103_light,19.0,light
9c07ee43-5a19-47c4-962d-256823f930ec,2026-04-01 10:30:00,Lab103,Lab103_power,0.24,power
471c04c3-5c17-4d35-a17f-3dbc4e9e61ef,2026-04-01 10:30:00,IT322,IT322_temperature,28.95,temperature
3a5521f3-088f-4bf9-a649-67131effce5c,2026-04-01 10:30:00,IT322,IT322_light,23.0,light
2459319d-cae9-40ab-840f-62d728547fd9,2026-04-01 10:30:00,IT322,IT322_power,0.43,power
64e438b5-75e9-4f3e-993c-958ed79461c2,2026-04-01 10:30:00,Lab103,Lab103_temperature,28.7,temperature
5f6d9935-23e1-454e-a23b-266cf27c4c86,2026-04-01 10:30:00,Lab103,Lab103_light,23.0,light
fbc64f88-edc4-4883-8cf5-57009eada347,2026-04-01 10:30:00,Lab103,Lab103_power,0.38,power
99d8510c-f6e1-415b-a42a-014d6af46c4e,2026-04-01 10:30:00,IT323,IT323_temperature,28.92,temperature
e6b8fd81-7308-4239-8473-92fbe10f9ef9,2026-04-01 10:30:00,IT323,IT323_light,50.0,light
da6ee74e-8e2f-427d-8236-204de8275840,2026-04-01 10:30:00,IT323,IT323_power,32.63,power
34ad2d41-e516-4270-9223-c6cc746a8300,2026-04-01 10:30:00,Lab104,Lab104_temperature,29.28,temperature
ffa3af90-efcd-4f28-b503-c482ed6896e9,2026-04-01 10:30:00,Lab104,Lab104_light,12.0,light
a3f62b88-34cc-46aa-98fe-e9a987de687a,2026-04-01 10:30:00,Lab104,Lab104_power,0.34,power
55e134d4-db28-481d-b034-6fd30a337495,2026-04-01 10:30:00,IT323,IT323_temperature,28.76,temperature
663feede-655a-4e44-b4e5-d131308626e6,2026-04-01 10:30:00,IT323,IT323_light,49.0,light
94590e05-7b50-4843-b6a6-256f2536d712,2026-04-01 10:30:00,IT323,IT323_power,0.3,power
65cee475-a39a-4495-95e1-a07cd3a8ac5e,2026-04-01 10:30:00,Lab104,Lab104_temperature,31.37,temperature
7618a9b6-5457-4a50-b077-152b3c6352a2,2026-04-01 10:30:00,Lab104,Lab104_light,23.0,light
654c5be9-008a-47f9-b6a7-2143e1f66f78,2026-04-01 10:30:00,Lab104,Lab104_power,0.32,power
43689432-a3f7-4f32-ad70-4e229a19f451,2026-04-01 10:30:00,IT321,IT321_temperature,,temperature
a81d2c78-73c4-44c6-b847-6079f9d6cdeb,2026-04-01 10:30:00,IT321,IT321_light,43.0,light
2324c2f3-8ba2-402c-b277-fe464774d68c,2026-04-01 10:30:00,IT321,IT321_power,0.37,power
83406872-98c8-406d-8c84-7988de22750a,2026-04-01 10:30:00,IT305,IT305_temperature,28.61,temperature
c276636c-66af-4da0-b107-09df9d468a88,2026-04-01 10:30:00,IT305,IT305_light,25.0,light
4ce9e68a-4f4a-425c-be9a-8dbd80abe146,2026-04-01 10:30:00,IT305,IT305_power,0.29,power
e3bdf218-ddd0-446d-9528-c2ae4c698f49,2026-04-01 10:30:00,Lab104,Lab104_temperature,28.64,temperature
dc1bcb33-997e-4825-8785-486d29d9d533,2026-04-01 10:30:00,Lab104,Lab104_light,10.0,light
aba30821-4365-48b9-84ef-6305c21ee4cf,2026-04-01 10:30:00,Lab104,Lab104_power,0.35,power
7479e9fa-86f8-48e4-9c27-bb17b11253d2,2026-04-01 10:30:00,IT332,IT332_temperature,30.01,temperature
ff6a2633-c4fa-44b1-b73f-fad6edf5204d,2026-04-01 10:30:00,IT332,IT332_light,40.0,light
c929b606-2f67-4c79-a8cd-cfd84d5b9653,2026-04-01 10:30:00,IT332,IT332_power,0.43,power
1e3bf8c7-edb6-4a79-9c4b-da6deb68a45e,2026-04-01 10:30:00,Lab104,Lab104_temperature,,temperature
26583362-9853-415e-b81c-004c3231c988,2026-04-01 10:30:00,Lab104,Lab104_light,39.0,light
7fe0df27-6405-4e51-9980-31d69179e240,2026-04-01 10:30:00,Lab104,Lab104_power,0.23,power
12f2ec5f-edc1-48f1-8b61-e87e4b848b2e,2026-04-01 10:30:00,Lab105,Lab105_temperature,31.93,temperature
2f84c6b2-9e2b-4c8a-9b23-3512eef9d6e4,2026-04-01 10:30:00,Lab105,Lab105_light,7.0,light
360a2dee-d349-4f53-826b-fc9592fc5802,2026-04-01 10:30:00,Lab105,Lab105_power,0.45,power
862a2003-03a8-4ac4-974f-3d999a94faf0,2026-04-01 10:30:00,Lab103,Lab103_temperature,29.29,temperature
c3c821b8-490a-4d98-bb87-84687d6c9fac,2026-04-01 10:30:00,Lab103,Lab103_light,34.0,light
6714e105-1c5e-4ac2-958f-cf1885785950,2026-04-01 10:30:00,Lab103,Lab103_power,0.37,power
16b8950a-bcc3-4bb9-959d-4d5b5b279807,2026-04-01 10:30:00,Lab103,Lab103_temperature,31.55,temperature
ae993176-e3ce-46f7-9bd7-3a9a987d3fbb,2026-04-01 10:30:00,Lab103,Lab103_light,8.0,light
1cf28cea-1ec1-4d92-8837-085e3432d1bd,2026-04-01 10:30:00,Lab103,Lab103_power,0.48,power
232306bd-304f-46a0-b523-f792cd626814,2026-04-01 10:30:00,IT305,IT305_temperature,30.06,temperature
d425482a-a515-4550-ac0a-a2c482811f6b,2026-04-01 10:30:00,IT305,IT305_light,29.0,light
c99d7747-1591-4ec3-917c-7951f8613bfd,2026-04-01 10:30:00,IT305,IT305_power,0.26,power
e66ebbfe-6bc2-4e86-b6af-373767681acd,2026-04-01 10:30:00,IT305,IT305_temperature,29.14,temperature
218184a2-542f-444e-afbc-4b545a879dd6,2026-04-01 10:30:00,IT305,IT305_light,20.0,light
31bcae94-2d96-468b-8197-04cf03be95cd,2026-04-01 10:30:00,IT305,IT305_power,0.2,power
e13629f2-ff33-4f23-b2fd-d764ba6780e4,2026-04-01 10:35:00,IT334,IT334_temperature,29.38,temperature
cec85db6-7292-47fa-a699-67c2e4a082d5,2026-04-01 10:35:00,IT334,IT334_light,24.0,light
1bb596d5-0c10-4778-ba1d-ced9de10fef7,2026-04-01 10:35:00,IT334,IT334_power,0.45,power
b40cc615-eb28-4331-b1e5-a5e054e7a208,2026-04-01 10:35:00,Lab103,Lab103_temperature,22.15,temperature
4a81995e-7dbb-44cc-ba24-30dee86f03aa,2026-04-01 10:35:00,Lab103,Lab103_light,354.0,light
1a25136c-ccf6-46cf-b881-642017e3696e,2026-04-01 10:35:00,Lab103,Lab103_power,3.21,power
ab659d5b-6f06-47b7-8b35-bcdc2c719bc2,2026-04-01 10:35:00,IT305,IT305_temperature,30.97,temperature
dec961e7-e70e-4696-9366-b2af59623346,2026-04-01 10:35:00,IT305,IT305_light,43.0,light
c0c02a4a-c3cb-47a1-80a2-5bab77237917,2026-04-01 10:35:00,IT305,IT305_power,0.45,power
cd3d6178-b391-4044-bcc7-4ac2d622cce1,2026-04-01 10:35:00,Lab212,Lab212_temperature,31.32,temperature
40e448e2-c651-4ffa-bce8-d43082c7c469,2026-04-01 10:35:00,Lab212,Lab212_light,30.0,light
318acadd-4dcf-4c32-b3cd-f0b49ccc0109,2026-04-01 10:35:00,Lab212,Lab212_power,0.28,power
09ad575c-f3a5-48bf-baa2-865c033d6aee,2026-04-01 10:35:00,Lab212,Lab212_temperature,31.9,temperature
e70e3160-f0af-4119-b368-e1cad7c8f71f,2026-04-01 10:35:00,Lab212,Lab212_light,6.0,light
64dbe160-a8c7-4ff7-8d4c-0e1b1468a0dc,2026-04-01 10:35:00,Lab212,Lab212_power,0.33,power
d56db488-04fb-4630-895c-c21ffb29021e,2026-04-01 10:35:00,IT331,IT331_temperature,30.08,temperature
3bbd6cf1-d30a-4307-beaf-e7e46e35fc34,2026-04-01 10:35:00,IT331,IT331_light,20.0,light
c2caa65e-6c69-49cc-a091-f73a1f1fadd4,2026-04-01 10:35:00,IT331,IT331_power,0.47,power
5ee552ae-25e8-476f-99b3-8776e026480c,2026-04-01 10:35:00,Lab212,Lab212_temperature,31.37,temperature
ac1d3988-b9fd-4d25-a43a-92f99bc1f68d,2026-04-01 10:35:00,Lab212,Lab212_light,31.0,light
a30e085f-2222-41a6-8840-63ed554e682a,2026-04-01 10:35:00,Lab212,Lab212_power,0.25,power
f2f8f4ca-c946-4665-a816-1327d46bd2e5,2026-04-01 10:35:00,IT334,IT334_temperature,30.32,temperature
8ef5a9a6-fa07-4606-98b7-de177d7818d8,2026-04-01 10:35:00,IT334,IT334_light,22.0,light
52aeb9dc-33c1-461a-a9ea-bd0aed7023f5,2026-04-01 10:35:00,IT334,IT334_power,0.26,power
300d57b4-87e2-49e9-ba15-61403fd4b290,2026-04-01 10:35:00,Lab103,Lab103_temperature,29.28,temperature
f2a37ad9-7189-4705-8168-4e08d69a954b,2026-04-01 10:35:00,Lab103,Lab103_light,29.0,light
b733661c-9d34-4a78-90fa-82c6b06bf134,2026-04-01 10:35:00,Lab103,Lab103_power,0.43,power
894a5310-be3d-4493-88e0-b15ea540ca1f,2026-04-01 10:35:00,IT305,IT305_temperature,29.56,temperature
13aa0ebd-27d4-47d7-835a-eaf51c20ae65,2026-04-01 10:35:00,IT305,IT305_light,46.0,light
700d7c56-5725-40e6-bad3-4d0072f7fa20,2026-04-01 10:35:00,IT305,IT305_power,0.27,power
d2942db4-fd7f-4a72-95f0-7b9c00cbc34a,2026-04-01 10:35:00,Lab106,Lab106_temperature,30.59,temperature
6be1fb94-375e-4d38-9e8f-7fd54219994e,2026-04-01 10:35:00,Lab106,Lab106_light,45.0,light
894dfc07-f164-4b1d-bd29-7590bd243b05,2026-04-01 10:35:00,Lab106,Lab106_power,0.2,power
2fc26541-8ed5-4b89-9a57-10d190adc4cd,2026-04-01 10:35:00,IT332,IT332_temperature,29.1,temperature
7205d721-e89d-4164-81aa-9b566312bcac,2026-04-01 10:35:00,IT332,IT332_light,3.0,light
6dd17976-b923-4dab-ab49-6151598bd35e,2026-04-01 10:35:00,IT332,IT332_power,0.2,power
425eb13a-68cb-4818-95db-03fda49fe256,2026-04-01 10:35:00,IT332,IT332_temperature,28.36,temperature
eac2083e-9370-48eb-b6a2-bc24b2b26d78,2026-04-01 10:35:00,IT332,IT332_light,2.0,light
7c20beda-4ae0-4d55-9024-21d0b140c15c,2026-04-01 10:35:00,IT332,IT332_power,0.21,power
4cf0c4bd-c5b2-4716-96ae-ed7344f8e341,2026-04-01 10:35:00,Lab212,Lab212_temperature,28.62,temperature
3a71e96d-2cd7-4ca3-bb6c-43c112ba1084,2026-04-01 10:35:00,Lab212,Lab212_light,49.0,light
8344c878-985f-40ef-abb4-16158db2965a,2026-04-01 10:35:00,Lab212,Lab212_power,0.25,power
74487272-5c72-41b5-90f8-36175bbff8b0,2026-04-01 10:35:00,IT332,IT332_temperature,29.76,temperature
097f0e03-efcc-418b-ab52-34ee39518d65,2026-04-01 10:35:00,IT332,IT332_light,26.0,light
e4d38a8a-dac2-4cb6-94b3-403c89b66c91,2026-04-01 10:35:00,IT332,IT332_power,0.21,power
71e69b30-0508-490b-812e-f92f133444b2,2026-04-01 10:35:00,Lab212,Lab212_temperature,30.79,temperature
e92a41aa-8418-4759-96f1-45c085d64da3,2026-04-01 10:35:00,Lab212,Lab212_light,46.0,light
520df1ce-5fc6-4244-ae4b-844eaf38605f,2026-04-01 10:35:00,Lab212,Lab212_power,0.29,power
91d6352d-21e9-427e-9e4c-57ea14020e49,2026-04-01 10:35:00,IT204,IT204_temperature,31.15,temperature
62e37232-76c3-434a-aae2-6d95485ec262,2026-04-01 10:35:00,IT204,IT204_light,23.0,light
7bd56c39-e7a1-4d13-9828-75899cb80c77,2026-04-01 10:35:00,IT204,IT204_power,27.55,power
d2b73c8b-ac14-4e8b-8099-d16202ba63a4,2026-04-01 10:35:00,Lab103,Lab103_temperature,28.11,temperature
6ff947e2-0000-4447-92c4-a04e22652183,2026-04-01 10:35:00,Lab103,Lab103_light,50.0,light
3ab706ac-10ab-4ffd-bc2b-51fab540f145,2026-04-01 10:35:00,Lab103,Lab103_power,0.34,power
c446f172-17da-43f0-82dd-887a6eed1d5a,2026-04-01 10:35:00,IT322,IT322_temperature,30.68,temperature
99d66860-7927-4700-a202-4e051e328400,2026-04-01 10:35:00,IT322,IT322_light,18.0,light
cc20116f-6d98-4981-9a86-c89cda888008,2026-04-01 10:35:00,IT322,IT322_power,0.31,power
0f4b4e2f-b961-4f12-85f5-68832be4e53f,2026-04-01 10:35:00,Lab103,Lab103_temperature,31.19,temperature
e46fc732-8031-43fd-812c-953d4810d8cb,2026-04-01 10:35:00,Lab103,Lab103_light,47.0,light
8459bf23-d7a1-4ec3-87d6-a54f45ac5d01,2026-04-01 10:35:00,Lab103,Lab103_power,0.44,power
b77b5877-8424-411d-a846-efa121351506,2026-04-01 10:35:00,IT322,IT322_temperature,30.68,temperature
a1da6086-cd37-4189-8b50-8e7fc84ded7b,2026-04-01 10:35:00,IT322,IT322_light,42.0,light
300d716c-7cc8-4dab-aac8-895deaad52a7,2026-04-01 10:35:00,IT322,IT322_power,0.34,power
78c52eba-f717-4872-8fe8-2534fd51d351,2026-04-01 10:35:00,Lab103,Lab103_temperature,31.21,temperature
dfa3ae60-4c21-4d70-be9d-6c20e70cd530,2026-04-01 10:35:00,Lab103,Lab103_light,43.0,light
3625c93f-638e-4418-8491-1c7498afec7d,2026-04-01 10:35:00,Lab103,Lab103_power,0.27,power
08154d88-ad0d-4a4c-8821-c385bf069975,2026-04-01 10:35:00,IT323,IT323_temperature,28.08,temperature
